Person ID,Member of Parliament,Political Affiliation,Member Voted,Paired
89156,Ziad Aboultaif (Edmonton Manning),Conservative,Nay,
72029,Dan Albas (Central Okanagan—Similkameen—Nicola),Conservative,Nay,
35607,Harold Albrecht (Kitchener—Conestoga),Conservative,Nay,
89258,John Aldag (Cloverdale—Langley City),Liberal,Nay,
89535,Omar Alghabra (Mississauga Centre),Liberal,Nay,
88671,Leona Alleslev (Aurora—Oak Ridges—Richmond Hill),Liberal,Nay,
25446,Dean Allison (Niagara West),Conservative,Nay,
89527,William Amos (Pontiac),Liberal,Nay,
89449,Gary Anandasangaree (Scarborough—Rouge Park),Liberal,Nay,
1795,David Anderson (Cypress Hills—Grasslands),Conservative,Nay,
89294,Mel Arnold (North Okanagan—Shuswap),Conservative,Nay,
89383,René Arseneault (Madawaska—Restigouche),Liberal,Nay,
88860,Chandra Arya (Nepean),Liberal,Nay,
71560,Robert Aubin (Trois-Rivières),NDP,Yea,
88419,Ramez Ayoub (Thérèse-De Blainville),Liberal,Nay,
88867,Vance Badawey (Niagara Centre),Liberal,Nay,
25471,Navdeep Bains (Mississauga—Malton),Liberal,Nay,
86261,John Barlow (Foothills),Conservative,Nay,
88422,Xavier Barsalou-Duval (Pierre-Boucher—Les Patriotes—Verchères),Bloc Québécois,Yea,
88578,Frank Baylis (Pierrefonds—Dollard),Liberal,Nay,
376,Mario Beaulieu (La Pointe-de-l'Île),Bloc Québécois,Yea,
89236,Terry Beech (Burnaby North—Seymour),Liberal,Nay,
992,Carolyn Bennett (Toronto—St. Paul's),Liberal,Nay,
89090,Sheri Benson (Saskatoon West),NDP,Yea,
96361,Bob Benzen (Calgary Heritage),Conservative,Nay,
59110,Candice Bergen (Portage—Lisgar),Conservative,Nay,
35309,Maxime Bernier (Beauce),Conservative,Nay,
88541,Luc Berthold (Mégantic—L'Érable),Conservative,Nay,
25475,James Bezan (Selkirk—Interlake—Eastman),Conservative,Nay,
88449,Marie-Claude Bibeau (Compton—Stanstead),Liberal,Nay,
88934,Chris Bittle (St. Catharines),Liberal,Nay,
89032,Daniel Blaikie (Elmwood—Transcona),NDP,Yea,
88961,Bill Blair (Scarborough Southwest),Liberal,Nay,
35389,Steven Blaney (Bellechasse—Les Etchemins—Lévis),Conservative,Nay,
89354,Rachel Blaney (North Island—Powell River),NDP,Yea,
59156,Kelly Block (Carlton Trail—Eagle Creek),Conservative,Nay,
89147,Randy Boissonnault (Edmonton Centre),Liberal,Nay,
88786,Mike Bossio (Hastings—Lennox and Addington),Liberal,Nay,
35320,Sylvie Boucher (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix),Conservative,Nay,
88651,Michel Boudrias (Terrebonne),Bloc Québécois,Yea,
58775,Alexandre Boulerice (Rosemont—La Petite-Patrie),NDP,Yea,
71395,Marjolaine Boutin-Sweet (Hochelaga),NDP,Yea,
88674,John Brassard (Barrie—Innisfil),Conservative,Nay,
88775,Bob Bratina (Hamilton East—Stoney Creek),Liberal,Nay,
58707,Pierre Breton (Shefford),Liberal,Nay,
74,Scott Brison (Kings—Hants),Liberal,Nay,
71357,Ruth Ellen Brosseau (Berthier—Maskinongé),NDP,Yea,
86786,Celina Caesar-Chavannes (Whitby),Liberal,Nay,
35897,Blaine Calkins (Red Deer—Lacombe),Conservative,Nay,
89327,Richard Cannings (South Okanagan—West Kootenay),NDP,Yea,
23915,Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques),NDP,Yea,
89059,Jim Carr (Winnipeg South Centre),Liberal,Nay,
25486,Colin Carrie (Oshawa),Conservative,Nay,
71270,Sean Casey (Charlottetown),Liberal,Nay,
51,Bill Casey (Cumberland—Colchester),Liberal,Nay,
89000,Bardish Chagger (Waterloo),Liberal,Nay,
88633,François-Philippe Champagne (Saint-Maurice—Champlain),Liberal,Nay,
88953,Shaun Chen (Scarborough North),Liberal,Nay,
25488,Michael Chong (Wellington—Halton Hills),Conservative,Nay,
35351,François Choquette (Drummond),NDP,Yea,
25489,David Christopherson (Hamilton Centre),NDP,Yea,
88404,Alupa Clarke (Beauport—Limoilou),Conservative,Nay,
89219,Michael Cooper (St. Albert—Edmonton),Conservative,Nay,
25493,Nathan Cullen (Skeena—Bulkley Valley),NDP,Yea,
1804,Rodger Cuzner (Cape Breton—Canso),Liberal,Nay,
88994,Julie Dabrusin (Toronto—Danforth),Liberal,Nay,
88884,Pam Damoff (Oakville North—Burlington),Liberal,Nay,
59325,Don Davies (Vancouver Kingsway),NDP,Yea,
88355,Matt DeCourcey (Fredericton),Liberal,Nay,
88535,Gérard Deltell (Louis-Saint-Laurent),Conservative,Nay,
31098,Sukh Dhaliwal (Surrey—Newton),Liberal,Nay,
88453,Anju Dhillon (Dorval—Lachine—LaSalle),Liberal,Nay,
88627,Nicola Di Iorio (Saint-Léonard—Saint-Michel),Liberal,Nay,
89150,Kerry Diotte (Edmonton Griesbach),Conservative,Nay,
89249,Todd Doherty (Cariboo—Prince George),Conservative,Nay,
63592,Fin Donnelly (Port Moody—Coquitlam),NDP,Yea,
59226,Earl Dreeshen (Red Deer—Mountain View),Conservative,Nay,
88756,Francis Drouin (Glengarry—Prescott—Russell),Liberal,Nay,
71368,Matthew Dubé (Beloeil—Chambly),NDP,Yea,
84660,Emmanuel Dubourg (Bourassa),Liberal,Nay,
89408,Jean-Yves Duclos (Québec),Liberal,Nay,
31119,Terry Duguid (Winnipeg South),Liberal,Nay,
35873,Linda Duncan (Edmonton Strathcona),NDP,Yea,
71553,Pierre-Luc Dusseault (Sherbrooke),NDP,Yea,
88780,Scott Duvall (Hamilton Mountain),NDP,Yea,
88721,Julie Dzerowicz (Davenport),Liberal,Nay,
43,Wayne Easter (Malpeque),Liberal,Nay,
48292,Jim Eglinski (Yellowhead),Conservative,Nay,
89010,Ali Ehsassi (Willowdale),Liberal,Nay,
88515,Fayçal El-Khoury (Laval—Les Îles),Liberal,Nay,
88683,Neil Ellis (Bay of Quinte),Liberal,Nay,
88687,Nathaniel Erskine-Smith (Beaches—East York),Liberal,Nay,
1806,Mark Eyking (Sydney—Victoria),Liberal,Nay,
89027,Doug Eyolfson (Charleswood—St. James—Assiniboia—Headingley),Liberal,Nay,
98749,Rosemarie Falk (Battlefords—Lloydminster),Conservative,Nay,
84672,Ted Falk (Provencher),Conservative,Nay,
88478,Greg Fergus (Hull—Aylmer),Liberal,Nay,
88325,Andy Fillmore (Halifax),Liberal,Nay,
25501,Diane Finley (Haldimand—Norfolk),Conservative,Nay,
88360,Pat Finnigan (Miramichi—Grand Lake),Liberal,Nay,
88323,Darren Fisher (Dartmouth—Cole Harbour),Liberal,Nay,
71692,Peter Fonseca (Mississauga East—Cooksville),Liberal,Nay,
96356,Mona Fortier (Ottawa—Vanier),Liberal,Nay,
88605,Rhéal Fortin (Rivière-du-Nord),Québec debout,Yea,
88827,Peter Fragiskatos (London North Centre),Liberal,Nay,
88346,Colin Fraser (West Nova),Liberal,Nay,
88316,Sean Fraser (Central Nova),Liberal,Nay,
84665,Chrystia Freeland (University—Rosedale),Liberal,Nay,
89279,Stephen Fuhr (Kelowna—Lake Country),Liberal,Nay,
1809,Cheryl Gallant (Renfrew—Nipissing—Pembroke),Conservative,Nay,
10524,Marc Garneau (Notre-Dame-de-Grâce—Westmount),Liberal,Nay,
71995,Randall Garrison (Esquimalt—Saanich—Sooke),NDP,Yea,
63908,Bernard Généreux (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup),Conservative,Nay,
89226,Garnett Genuis (Sherwood Park—Fort Saskatchewan),Conservative,Nay,
88802,Mark Gerretsen (Kingston and the Islands),Liberal,Nay,
89407,Joël Godin (Portneuf—Jacques-Cartier),Conservative,Nay,
89370,Pam Goldsmith-Jones (West Vancouver—Sunshine Coast—Sea to Sky Country),Liberal,Nay,
1265,Ralph Goodale (Regina—Wascana),Liberal,Nay,
88715,Karina Gould (Burlington),Liberal,Nay,
35397,Jacques Gourde (Lévis—Lotbinière),Conservative,Nay,
88504,David de Burgh Graham (Laurentides—Labelle),Liberal,Nay,
88694,Raj Grewal (Brampton East),Liberal,Nay,
89012,Cheryl Hardcastle (Windsor—Tecumseh),NDP,Yea,
89200,Rachael Harder (Lethbridge),Conservative,Nay,
89274,Ken Hardie (Fleetwood—Port Kells),Liberal,Nay,
98075,Richard Hébert (Lac-Saint-Jean),Liberal,Nay,
89111,Kent Hehr (Calgary Centre),Liberal,Nay,
59148,Randy Hoback (Prince Albert),Conservative,Nay,
86010,Gordie Hogg (South Surrey—White Rock),Liberal,Nay,
25508,Mark Holland (Ajax),Liberal,Nay,
88558,Anthony Housefather (Mount Royal),Liberal,Nay,
31289,Carol Hughes (Algoma—Manitoulin—Kapuskasing),NDP,Yea,
89020,Ahmed Hussen (York South—Weston),Liberal,Nay,
88292,Gudie Hutchings (Long Range Mountains),Liberal,Nay,
71337,Angelo Iacono (Alfred-Pellan),Liberal,Nay,
89167,Matt Jeneroux (Edmonton Riverbend),Conservative,Nay,
89263,Gord Johns (Courtenay—Alberni),NDP,Yea,
89065,Georgina Jolibois (Desnethé—Missinippi—Churchill River),NDP,Yea,
13218,Yvonne Jones (Labrador),Liberal,Nay,
88340,Bernadette Jordan (South Shore—St. Margarets),Liberal,Nay,
88929,Majid Jowhari (Richmond Hill),Liberal,Nay,
89130,Pat Kelly (Calgary Rocky Ridge),Conservative,Nay,
35699,Peter Kent (Thornhill),Conservative,Nay,
88849,Iqra Khalid (Mississauga—Erin Mills),Liberal,Nay,
88705,Kamal Khera (Brampton West),Liberal,Nay,
89095,Robert Kitchen (Souris—Moose Mountain),Conservative,Nay,
96367,Stephanie Kusie (Calgary Midnapore),Conservative,Nay,
89346,Jenny Kwan (Vancouver East),NDP,Yea,
35857,Mike Lake (Edmonton—Wetaskiwin),Conservative,Nay,
96350,Emmanuella Lambropoulos (Saint-Laurent),Liberal,Nay,
88501,David Lametti (LaSalle—Émard—Verdun),Liberal,Nay,
30552,Kevin Lamoureux (Winnipeg North),Liberal,Nay,
88601,Linda Lapointe (Rivière-des-Mille-Îles),Liberal,Nay,
88394,Stéphane Lauzon (Argenteuil—La Petite-Nation),Liberal,Nay,
25516,Guy Lauzon (Stormont—Dundas—South Glengarry),Conservative,Nay,
71434,Hélène Laverdière (Laurier—Sainte-Marie),NDP,Yea,
1813,Dominic LeBlanc (Beauséjour),Liberal,Nay,
88460,Diane Lebouthillier (Gaspésie—Les Îles-de-la-Madeleine),Liberal,Nay,
88973,Paul Lefebvre (Sudbury),Liberal,Nay,
71786,K. Kellie Leitch (Simcoe—Grey),Conservative,Nay,
89018,Michael Levitt (York Centre),Liberal,Nay,
89139,Ron Liepert (Calgary Signal Hill),Conservative,Nay,
88532,Joël Lightbound (Louis-Hébert),Liberal,Nay,
98079,Dane Lloyd (Sturgeon River—Parkland),Conservative,Nay,
35600,Ben Lobb (Huron—Bruce),Conservative,Nay,
88357,Alaina Lockhart (Fundy Royal),Liberal,Nay,
88368,Wayne Long (Saint John—Rothesay),Liberal,Nay,
88761,Lloyd Longfield (Guelph),Liberal,Nay,
25520,Tom Lukiwski (Moose Jaw—Lake Centre—Lanigan),Conservative,Nay,
33,Lawrence MacAulay (Cardigan),Liberal,Nay,
89269,Alistair MacGregor (Cowichan—Malahat—Langford),NDP,Yea,
891,Dave MacKenzie (Oxford),Conservative,Nay,
88468,Steven MacKinnon (Gatineau),Liberal,Nay,
7251,Larry Maguire (Brandon—Souris),Conservative,Nay,
89486,Sheila Malcolmson (Nanaimo—Ladysmith),NDP,Yea,
88748,James Maloney (Etobicoke—Lakeshore),Liberal,Nay,
88544,Simon Marcil (Mirabel),Bloc Québécois,Yea,
9137,Brian Masse (Windsor West),NDP,Yea,
88397,Rémi Massé (Avignon—La Mitis—Matane—Matapédia),Liberal,Nay,
764,Irene Mathyssen (London—Fanshawe),NDP,Yea,
71599,Bryan May (Cambridge),Liberal,Nay,
2897,Elizabeth May (Saanich—Gulf Islands),Green Party,Yea,
89179,Kelly McCauley (Edmonton West),Conservative,Nay,
71602,Karen McCrimmon (Kanata—Carleton),Liberal,Nay,
88283,Ken McDonald (Avalon),Liberal,Nay,
9486,David McGuinty (Ottawa South),Liberal,Nay,
957,John McKay (Scarborough—Guildwood),Liberal,Nay,
59293,Ron McKinnon (Coquitlam—Port Coquitlam),Liberal,Nay,
89374,Michael McLeod (Northwest Territories),Liberal,Nay,
59265,Cathy McLeod (Kamloops—Thompson—Cariboo),Conservative,Nay,
58621,Alexandra Mendès (Brossard—Saint-Lambert),Liberal,Nay,
88738,Marco Mendicino (Eglinton—Lawrence),Liberal,Nay,
89037,MaryAnn Mihychuk (Kildonan—St. Paul),Liberal,Nay,
25522,Larry Miller (Bruce—Grey—Owen Sound),Conservative,Nay,
88660,Marc Miller (Ville-Marie—Le Sud-Ouest—Île-des-Soeurs),Liberal,Nay,
88922,Maryam Monsef (Peterborough—Kawartha),Liberal,Nay,
88992,Bill Morneau (Toronto Centre),Liberal,Nay,
88308,Robert Morrissey (Egmont),Liberal,Nay,
94305,Glen Motz (Medicine Hat—Cardston—Warner),Conservative,Nay,
35950,Joyce Murray (Vancouver Quadra),Liberal,Nay,
71447,Pierre Nantel (Longueuil—Saint-Hubert),NDP,Yea,
58806,Eva Nassif (Vimy),Liberal,Nay,
88917,John Nater (Perth—Wellington),Conservative,Nay,
709,Robert Nault (Kenora),Liberal,Nay,
96352,Mary Ng (Markham—Thornhill),Liberal,Nay,
820,Rob Nicholson (Niagara Falls),Conservative,Nay,
88679,Alexander Nuttall (Barrie—Springwater—Oro-Medonte),Conservative,Nay,
88925,Jennifer O'Connell (Pickering—Uxbridge),Liberal,Nay,
58858,Robert Oliphant (Don Valley West),Liberal,Nay,
88881,John Oliver (Oakville),Liberal,Nay,
